DOWJ,AAL,AAPL,AMZN,CAT,CBRE,CVS,DAL,DD,DIA,DIS,ED,F,FB,GE,GLD,GOOGL,HLT,HYG,IYR,JPM,MSFT,NFLX,SBUX,SPY,T,TLT,TSLA,TWTR,USO,UUP,WMT,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY,XOM
-0.0031777,-0.005284829,0.01573609,0.006847054,-0.003847337,-0.007795781,0.001664772,-0.000346458,0.006332472,-0.003558389,-0.000347787,-0.012026853,0.005405433,-0.004495837,-0.051948081,0.004344964,-0.002616635,0.00846296,-0.000578498,-0.005912452,0.003228646,0.000333612,-0.01116306,0.002265684,0.000762422,0.0012364,-0.003547532,-0.006400856,0.00403224,0.019011407,-0.003453583,0.004047378,0.00034597,0.004437377,0.001127788,-0.004285146,0.0038199,0.004137446,-0.007056805,-0.000217254,0.003573869,0.006182635
-0.007229768,-0.016824054,-0.002998518,-0.007578963,-0.024817571,-0.010410504,-0.007940969,-0.013169232,0.002097574,-0.00649652,0.016527487,0.004415962,-0.00967736,0.01514897,-0.028450915,0.005224058,-0.004626484,-0.012247796,-0.000694805,-0.004803893,-0.007383008,-0.005419873,0.00913087,-0.001063794,-0.005124986,-0.004077768,0.003155503,-0.00325774,0.008032093,-0.005223858,0.000385136,-0.005441919,-0.007261508,-0.012222106,-0.008261279,-0.013563032,-0.004723827,-0.001254113,0.002426781,-0.002609309,-0.008987719,-0.012891559
0.000251623,0.021314931,0.005614005,0.00625871,0.008653989,0.009726039,0.002792305,0.015978967,0.007326044,0.000344013,0.002567251,-0.003445955,0.013029272,0.001351534,-0.006507687,0.003085646,0.003126333,0.010218219,0.004402153,0.00907945,0.004481708,0.007629236,-0.002166044,0.00479238,0.003411099,0.004094465,0.002419747,0.01377107,-0.011098446,0.006001495,-0.001539652,0.009220743,-0.000522502,0.003726969,0.003029072,-0.00026435,0.006987386,0.002870094,-0.003112564,0.000327059,0.004791318,-0.004516036
-0.000539408,0.023221523,-0.008324161,-0.001764714,0.009743337,0.007666589,-0.021904596,0.009159941,0.010129815,-0.000764503,-0.004779847,0.007153949,0.006430792,-0.001743408,-0.004366807,-0.01279043,0.00260269,0.006136991,0.001499561,-0.001024978,0.00844897,0.001164792,0.010249451,0.005166965,-0.000277504,0.010037594,-0.005873807,-0.027675086,-0.004892034,-0.010439925,0.003084053,0.012048264,-0.000522707,0.000742516,0.00604007,0.008595669,-0.001309169,0.001967407,0.005030299,-0.01231334,0.001277162,0.004781825
0.010299104,-0.003447162,-0.000402098,-0.000547641,0.016778376,0.017752631,0.002277436,-0.005822949,0.014913942,0.010214427,0.115437361,0.000947103,0.006389701,0.008957307,-0.013157773,-0.00098397,0.010863197,0.002259118,0.001497037,0.00524446,0.046879288,0.005152465,-0.044906785,0.010280707,0.006765884,0,-0.007122439,-0.002682368,-0.006072958,0.002260718,-0.002306003,0.007539509,0.013249706,0.002671416,0.018386498,0.013242334,0.006948099,0.00321311,0.004660051,-0.009157252,0.006208089,-0.012568665
-0.001042365,-0.027097216,0.001810207,0.000982028,-0.006728077,-0.01782627,0.026699577,-0.01033578,-0.014441283,-0.000984273,0.015223673,0.000709632,-0.012698264,0.003070842,-0.002222219,-0.001887904,0.00310784,-0.006311204,-0.000689893,-0.00510383,-0.011419767,0.000826849,-0.006464713,-0.006392684,-0.000654891,-0.005589997,0.002526948,-0.00493092,0.009892353,-0.00451131,-0.000385135,0.008566562,-0.004645546,-0.005920637,-0.00626386,-0.005564079,-0.000390451,0.005871905,-0.000171769,0.004008534,0.002028431,-0.003336599
0.002573099,0.008296153,0.000100442,0.009848956,0.012691642,-0.01112419,-0.00590191,0.011488233,0.00642652,0.00272894,-0.016207241,-0.011700669,0.003215342,-0.004341769,0.017817347,-0.008963786,0.004386362,-0.000226825,-0.000575462,-0.021431752,0.010551143,-0.002313162,0.030355137,-0.006040124,0.00065532,0.007183028,-0.006261091,0.026203095,-0.007202535,0.00981874,0.002312148,0.004881334,0.004494333,0.006551403,0.014089776,0.006115791,0.005079362,0.000176988,-0.012371173,-0.02051689,0.004386004,0.006819523
-0.000117988,0.010285207,0.019473039,0.000955378,0.004999111,-0.005131208,-0.025231906,0.005506746,0.001277304,0,0.014241872,0.003348414,0.014957343,-0.000503138,-0.002188286,-0.001908583,0.006680667,-0.004424231,-0.002417776,-0.009086675,0.028803002,0.008280235,-0.013130811,-0.007661671,-0.002446987,-0.00930232,0.000408972,-0.007791829,0.000580396,-0.0067315,-0.000768938,0.002234473,-0.006195106,-0.0013313,0.002559416,0.001293234,0.005572099,0.004952156,-0.003827524,-0.028758891,0.001931401,0.002832618
0.004158863,-0.000291006,0.003593782,-0.001678449,0.010431238,0.006347941,0.00171301,-0.004449799,-0.005102227,0.004493603,0.005313055,-0.003456634,0.005263185,-0.002796733,0.025219424,0.000748287,0.001072424,-0.006039263,0.000461565,0.006818725,-0.007349115,0.01313954,0.015814444,0.012513205,0.00196917,0.002503869,0.005234814,0.007484418,-0.002320128,0.003012045,0.005386635,0.000193829,0.001212092,-0.004740066,-0.00291764,0.011495797,0.002835091,0.000879941,0.000523994,0.001631959,-0.000335299,-0.003684091
-0.001825645,-0.025894503,0.003286584,0.013761753,-0.006835934,-0.004336709,0.00575472,-0.007220255,-0.017435745,-0.001845343,-0.005813579,0.002990249,-0.005235629,0.017724948,-0.003208603,0,0.009899586,0.007795437,-0.00173049,-0.00980851,0.001233898,0.003161185,0.047148578,-0.008677276,0.000862013,0.00156112,-0.004800687,-0.038461573,-0.00029076,0.026276306,-0.002296221,-0.007850307,-0.006745065,0.021134114,-0.002926107,-0.003064744,0.002312999,0.000351722,-0.000872705,0.000582114,-0.003772957,0.02181663
0.005482236,0.01463558,0.014423221,0.01931848,-0.002458257,0.019402166,0.010108743,0.008484984,-0.00104386,0.005319625,0.0127583,0.003935136,0.016042736,0.012896805,0.001072909,-0.002076929,0.013423587,0,0.003467072,0.01191047,0.001232377,0.013574748,0.012058139,0.007824983,0.008991632,0.000623336,0.002125748,0.004376761,0.15644086,0.008778338,0.003452258,0.006837905,0.004527201,-0.001603131,0.006236287,0.008710252,0.010897415,-0.003163973,0.002795288,0.015819356,0.0119509,0.0057902
-0.002226102,0.00058881,-0.001542266,-0.011446285,-0.030275232,0.005049491,-0.000566446,-0.006696473,0.000261382,-0.002101632,0.013047407,0.001543936,0.007368281,-0.00652953,-0.001071759,0.00291374,-0.008295294,-0.004663894,-0.001381944,0.00652599,-0.001670483,-0.003427933,-0.020058141,0.00526388,-0.002219157,-0.040809843,0.00815861,-0.01985597,-0.012069387,-0.00797677,0.004969514,0.004463028,-0.00624014,-0.017518409,-0.001093734,-0.002920714,0.000380546,0.00211601,0.006445886,-0.001145072,0.00091478,-0.019429144
-0.005074649,-0.017063951,-0.009075072,0.000262916,-0.011616987,-0.008888871,0.005667816,-0.019706211,-0.012904671,-0.005226963,0.015840032,0.002372018,-0.01776375,0.058494866,-0.021459302,0.00083007,0.005785419,0.001485699,0.000461379,-0.001968266,0.000528374,0.033117262,-0.01576577,0.009425308,-0.000616045,-0.014615257,-0.001456729,-0.042642846,-0.020615967,-0.010964954,0.001901798,-9.66E-05,-0.012733316,-0.003120398,0.001824839,-0.02012226,-0.000253634,-0.006334627,0.004154465,0.010317375,-0.005234714,0.005626233
0.003070431,-0.010475956,-0.004774016,0.025433042,0.021303023,0.008968592,0.005635947,0.007053451,0.010638446,0.00306184,0.019527958,0.005324175,0.107446827,-0.00915859,0.049342201,0.006635175,0.007953729,0.004336417,0.002535854,0.007540559,0.007569759,0.005729726,0.017701571,0.004409239,0.004656722,0.011206367,0.003403908,-0.050438175,0.004937594,-0.032520295,-0.001138957,-0.019223324,0.008303886,-0.012967617,0.009107502,0.00753815,-0.003804191,0.009031264,0.001551453,0.009985486,0.007935208,-0.02104124
0.000416698,0.021476235,0.001517411,-0.006254365,-7.18E-05,-0.005990365,0.008593383,0.010856258,-0.001052694,0.000376992,-0.004431132,-0.005766697,-0.008645548,0.017181018,0.016718791,-0.004449212,0.014701435,-0.008635301,-0.000459999,-0.009556685,0.01441427,-0.000923784,-0.008056608,-0.006972208,0.001567723,0.006518923,-0.006380719,0.026920141,0.028704439,0.01069514,-0.002280511,0.000295412,-0.0019275,-0.000905967,0.010108236,0.002321957,0.000254667,0.001228582,-0.005852011,-0.001797553,-0.003480512,-0.006460287
0.00145059,0.01214071,-0.019256169,-0.006144165,0.002877241,0.012247299,0.007223528,0.009700358,0.012908443,0.001318563,-0.016726572,0.019886438,0.01259691,-0.007084941,0.045221206,0.003062113,-0.075019282,-0.00298,0.000115053,0.011392695,-0.000602748,0.006395979,-0.003469268,0.010011773,0.000510453,0.002590628,0.005121218,-0.011512812,0.003268001,0.004535179,-0.003047632,0.012603509,0.008602598,-0.000755834,0.001429623,0.003989752,0.001654173,0.011568697,0.016447423,0.00461441,-0.001496922,0.003876389
-0.006120787,-0.007899302,0.049085624,-0.00778606,-0.009109071,-0.011330904,0.054247963,-0.013117037,-0.029648992,-0.006170227,-0.004307468,-0.010793897,-0.014354028,-0.001913108,-0.00688312,-0.006600622,-0.021385213,0.064490211,-0.003280203,-0.000689662,-0.007669164,-0.020827039,0.022318748,-0.002059864,-0.007516472,-0.005490844,0.004125085,-0.019607055,-0.015534927,-0.005267095,0.00114643,-0.014391341,-0.018102771,-0.019966684,-0.008208336,-0.006537589,-0.002540731,-0.012302832,-0.010219701,-0.001792431,-0.01215966,-0.020054843
-0.004629244,0.001179817,-0.006507764,-0.005597678,-0.021570766,-0.000971236,-0.010465843,0.008394495,-0.069108058,-0.004807961,-0.01642467,-0.000821314,0.003883588,-0.002590271,0.014851418,-0.00382059,-0.005803989,-0.014794767,0.000695115,0.000345069,0.00217094,-0.013059118,0.000659961,-0.000644973,-0.002158995,-0.005521357,-0.004761895,0.043117866,0.016798163,-0.030257229,0.002290011,-0.002071889,-0.00514085,-0.01744093,0.001079495,-0.000516012,-0.005222462,-0.00035092,-0.002237177,0.0042648,0.000758843,-0.017541453
0.007494364,0.024742065,0.012431339,0.032428119,0.028778548,0.007388704,-0.001233872,0.002428094,0.006345597,0.007950335,0.001416373,0.01021591,0.006769697,0.01527036,0.024390353,0.005919619,0.019751257,0.023018752,0.002547759,0.007933762,0.006151912,0.021313703,0.015749489,0.007486821,0.00978778,0.002612758,0.002838399,0.0447767,0.021276557,0.003900171,-0.003808089,0.009194483,0.009800363,0.009267951,0.008986303,0.012135358,0.009475091,0.007546533,0.005519155,0.00759954,0.011794536,0.002328729
-0.002507786,-0.001149752,-0.015442747,-0.006068869,-0.01653966,-0.003860273,-0.001058981,-0.001211106,-0.03640013,-0.002641804,0.00498772,-0.007090492,-0.003842455,-0.008134222,-0.006666703,0.001326117,0.003286883,-0.011036039,0.000462128,-0.003308241,-0.008870106,-0.005818562,-0.016518155,0.000128019,-0.004115188,-0.003583082,0.002749385,0.001215534,-0.013970581,0.015540001,0.000764604,0.003722408,-0.014293163,0.000933809,-0.006768815,-0.009566391,-0.007737144,-0.001567657,-0.005488861,0.005102015,-0.006078343,-0.004388808
-0.017905364,-0.021356244,-0.026957,-0.015149598,-0.022594273,-0.030614257,-0.022084807,-0.00970033,-0.044021425,-0.017974131,-0.011555579,-0.002458462,0.000964343,-0.021198682,-0.03068078,0.003310997,-0.012233318,-0.019610058,-0.006003864,-0.018198474,-0.016335066,-0.020522823,-0.021681204,-0.001281023,-0.016699676,-0.001961556,0.007661231,-0.032427347,-0.040019901,-0.026013784,0.000763945,-0.011321345,-0.01754393,-0.008707744,-0.016499249,-0.020218908,-0.021475109,-0.009944154,-0.003104512,-0.019201053,-0.015163001,-0.00531565
8.63E-05,-0.004718532,0.000197059,-0.001681406,-0.012867506,-0.011193236,0.007046111,-0.012594048,-0.014312285,0.000539529,0.011615783,-0.01502168,-0.003853464,-0.001212051,0.004945639,-0.002475006,-0.006854042,0.002320733,0.000348365,-0.000116517,-0.00529989,-7.95E-05,-0.016439012,0.005799054,-0.001389362,-0.007533526,-0.004321717,-0.008985677,-0.001035658,0.012568799,0.000381607,-0.009871803,-0.000911118,0,-0.002188195,0,-0.001175838,-0.000176164,-0.013667903,0.002137678,0.00034029,0.001564021
-0.005351752,0.005925985,-0.010744216,-0.00933377,-0.005683976,-0.017384285,-0.006996811,0.002480071,-0.02178044,-0.00469848,-0.01037118,0.000834035,-0.013539781,-0.004695576,-0.011811008,0.002398423,-0.002400159,0.004851134,-0.00150946,0.002331811,-0.000799247,-7.97E-05,-0.004446017,-0.001921873,-0.003025628,0.002640218,0.004099372,-0.011681101,0.005443211,-0.006206355,-0.001907677,-0.00230529,-0.007842419,0,-0.002192993,-0.001445979,-0.006800861,-0.00211503,-0.00122776,-0.002133118,-0.004081568,-0.000910921
0.004414131,0.001178215,-0.013853407,-0.005205627,0.001067081,0.002057158,-0.003432653,0.000530173,0.015811534,0.005726622,0.0033685,0.015476187,0.017647089,-0.001643242,0.008964179,0.001897718,-0.000282504,0.004279087,0.002790908,0.010585044,-8.88E-05,0.012988011,-0.004713967,0.006675122,0.005023363,0.007899997,-0.001360796,-0.010166094,-0.008765149,0.002341899,-0.000382265,0.023809509,0.013602925,0.004705926,0.006593368,0.003949057,0.003160415,0.012186608,0.017913552,0.000337584,0.001451436,0.008695664
-0.023798093,-0.05442777,-0.05811941,-0.035608804,-0.045987452,-0.011907165,-0.024292981,-0.032144189,-0.039390085,-0.024815109,-0.020143264,0.008675298,-0.028901654,-0.036104934,-0.025666302,0.010211627,-0.026592142,-0.023598803,-0.009161542,-0.001151055,-0.027197579,-0.029733367,-0.043707064,-0.022188146,-0.02513028,-0.004898822,0.007855679,-0.052229499,-0.048374527,-0.012461047,0,-0.019821494,-0.022488233,-0.017174134,-0.029112063,-0.028451482,-0.037674033,-0.009422561,0.010697031,-0.018783091,-0.029755211,-0.011102311
0.008176135,0.006222897,0.015830242,0.009568296,0.017318472,-0.008726407,-0.015793351,0.008211797,0.017195773,0.009231796,0.014161692,-0.004689336,0.015872997,-0.004461813,0.04559269,-0.001711903,-0.010320327,0.026518984,0.00222388,0.004148464,0.007948857,0.011187774,0.001013658,0.004955732,0.009043637,0.020347895,-0.002942877,0.023347003,0.00929216,0.014984194,0.002294465,0.004004581,0.008534358,0.012231895,0.007871067,0.010391159,0.016096072,0.004756061,-0.00665748,0.005043587,0.010105265,0.001320825
0.004542085,-0.005565976,0.011979175,0.016863047,-0.001333732,0.000838418,-0.003398181,-0.00362,-0.021456378,0.0043392,0.011111087,0.007184909,0.011718639,0.030653509,-0.005813945,-0.000571613,0.040840695,0.020819674,0.000934401,0.006541266,-0.003807124,0.014082189,0.027140434,0.009083862,0.005857479,0.005146455,0.006142339,-0.001549656,0.026265941,0.007770037,0.000381535,-0.004088234,-0.002575362,0.005178995,-0.003718825,0.001335762,0.010874056,0.007889269,-0.00171855,0.002965232,0.006785654,0.007386904
0.008369463,0.004975053,-0.004399668,0.019463924,-0.005420242,-0.001256573,-0.009282113,0.005994627,0.023255786,0.008718664,0.006088542,0.01005728,0.003861,0.003865363,-0.012670594,-0.007190108,0.011701359,0.005882412,0.003033266,0.005928539,0.012829828,0.023091546,0.012169378,0.014660406,0.009261392,0.011839971,-0.003329964,-0.015606791,0.010554029,0.013107176,0.002669803,0.014317151,0.01401688,0.005464488,0.010078328,0.009203619,0.009163239,0.007827379,0.006713637,0.007846353,0.009245735,-0.00013093
-0.003815524,-0.017945543,-0.005681807,-0.020219414,-0.030408353,-0.008177802,0.011089859,-0.008847995,0.00551944,-0.004162316,-0.003394768,0.006599581,-0.010576792,-0.009037929,-0.012833198,-0.007077612,-0.013271398,-0.011908571,-0.000348945,-0.002833473,-0.004851349,-0.006670178,-0.013525884,0.000126646,-0.006465168,0.005692532,0.002227331,-0.075767542,-0.020887709,-0.004566242,0.002282172,-0.004441719,-0.006002172,-0.010093218,-0.006651846,-0.011102252,-0.008027326,-0.003279248,0.005130015,-0.002143708,-0.007619963,-0.005893169
-0.00326423,-0.02457467,-0.031269853,-0.005366522,-0.002688215,-0.010993667,0.002269285,-0.011113141,0.001937525,-0.002990801,-0.008367827,0.000805147,-0.000971938,-0.013923377,-0.01200008,-8.29E-05,-0.020636899,-0.015710777,-0.000930844,-0.014776089,0.005236113,-0.014445239,-0.017886942,-0.028513324,-0.006612044,0.012264145,-0.002063538,-0.026868209,-0.009333293,0.005351659,-0.000759016,0.006543556,-0.014272703,0.000470567,0.001116041,-0.002539529,-0.017378556,-0.002424266,0.001361026,-0.000452351,-0.007074387,-0.000131724
0.007688102,0.010981959,0.019170947,-0.000779976,0.020583219,0.011115872,0.009811353,0.010132703,0.030937745,0.008181552,0.001344065,-0.003677814,-0.003890949,0.011493028,0.008097253,-0.002320945,0.008543941,0.006996825,0.003144712,0.008421717,0.003412675,0.005387434,0.017695567,0.011348572,0.00901563,0.006834459,-0.001590724,-0.001363453,0.00861372,-0.001520875,0.001519186,-0.003939977,0.015407635,0.011602305,0.010405131,0.011791545,0.012285711,-0.002082885,0.001868859,0.009389114,0.006950994,0.004611261
-0.003892237,-0.04408946,-0.020471761,0.001162859,-0.011124467,-0.000211381,0.003550099,-0.014043371,-0.008440176,-0.004521219,-0.001789758,0.009574338,-0.02636723,0.002705335,-0.006024088,-0.000997032,0.001221401,-0.000977111,0.000812785,0.003546482,-0.00814466,0.006067692,0.015412036,-0.003611358,-0.003071507,-0.004011147,0.005735706,-0.060220431,0.029623714,-0.029702996,0.000758441,0.010977027,-0.006947083,-0.015499002,-0.005884498,-0.008210828,-0.005201609,0.004522463,0.007461426,0.005715624,-0.010268285,-0.009049053
-0.01110071,-0.014037443,-0.017069633,-0.023767569,-0.010521111,0.001268716,-0.01712902,-0.001109971,-0.0245902,-0.011025065,-0.008367563,0.009826303,-0.012035994,-0.024012584,-0.034343388,0.007734534,-0.009092884,-0.014779292,-0.00498866,0.001368093,-0.019671496,-0.011670677,-0.020904621,-0.010873844,-0.012218451,-0.00433707,0.01124735,0.014320603,-0.036029112,-0.051020379,-0.001894665,-0.003619255,-0.015279778,-0.033532706,-0.014058499,-0.01522241,-0.017562618,-0.000346295,0.008584394,-0.003454499,-0.012380173,-0.023425146
0.003735465,-0.011186388,-0.003840542,0.004296411,0.005234629,0.016050732,0.005304075,0.002222191,0.004524882,0.005338425,0.000451849,-0.002715513,-0.002030607,0.001050492,-0.01150641,0.001072913,-0.005875968,-0.008272741,-0.001399033,0.003301371,0.009849017,0.000475428,0.006189555,-0.003402746,0.002268312,0.00404497,0.000861775,-0.024860609,0.005915602,0.011579767,-0.003416871,0.00795197,0.005608548,0.003746434,0.007879928,0.000406846,0.000273016,-0.003637591,-0.001502065,0.001453516,0.0013242,0.004201085
-0.009298945,-0.015084072,-0.004134798,0.00721229,-0.010659113,0.006235694,-0.006971979,-0.004434529,-0.009974215,-0.010346697,-0.001280147,-0.01577031,-0.00508649,0.017949851,-0.009523747,-0.003874701,0.000834415,-0.007896824,-0.000933808,-0.010552524,-0.01084684,-0.000633583,0.001890524,-0.005909272,-0.009300493,-0.010536199,0.00719973,-0.010124366,-0.00320767,0,0.004190494,-0.002434885,-0.010039154,-0.010386166,-0.011541371,-0.009216611,-0.002864988,-0.016342089,-0.016379728,-0.014291855,-0.006612039,-0.02010801
-0.008732894,-0.011138159,-0.004769151,-0.00938784,-0.000904543,-0.02458167,-0.003415516,-0.012435139,0.010399761,-0.008679556,-0.007917128,-0.013141254,-0.007157431,-0.011502334,0.001068426,0.000331051,-0.017217273,-0.003250983,-0.002688123,-0.011926608,-0.002764397,-0.009670321,-0.016532403,-0.005548195,-0.006710767,-0.000626328,0.003030463,0.006147343,-0.011799475,0.00081768,0.002276185,-0.002929054,0.000187758,-0.006395585,-0.001883187,-0.004514353,-0.005883037,-0.007246428,-0.013254006,-0.009628462,-0.008874664,-0.006197416
0.00173008,-0.008447677,0.005186689,-0.001577623,0.002963316,-0.020118609,0.004379282,-0.003382813,0.002573121,0.002387832,0.004788068,-0.004205111,0.003089672,0.004500752,0.010672344,0.006784146,0.001312653,0.008435486,0.002109218,0.004062221,-0.010718911,0.006322969,0.00761764,0.011822495,0.002731046,-0.001566927,0.008598473,-0.008637941,0.007869767,-0.03921565,0.000378503,0.000685418,0.001689941,-0.012708332,-0.003396207,0.00384783,0.006193197,0.004272706,-0.00154985,0.005490024,0.006536545,-0.002632927
